,osm_way_id,osm_start_node_id,osm_end_node_id
22460736,420322250,4202608303,4202608302
22460748,222788003,42992435,42980009
22460750,621278391,42943947,42986342
22460751,222788070,43001986,42986342
22460833,68665291,42982153,42986342
22460994,222788193,5533078850,42952774
22461277,5709391,5527208846,3659213604
22461279,615981424,42864393,42932839
22461927,348476838,42817771,42932839
22462411,25355889,42932836,42932839
22463055,420863760,1570174839,561602856
22463574,141106387,6010641571,561602856
22463845,684642850,2757013517,2757013514
22464157,47800959,278216979,1701250767
22464160,104984009,1210384798,42454300
22464258,5673069,42429100,42454300
22464259,39513386,42483440,42463965
22464997,222246541,42498815,42499298
22465428,5678454,42490627,42499298
22465429,46130120,42743468,42753403
22465835,5699242,596271046,42753403
22465911,5679423,541977726,42487429
22466122,315748981,3039736319,42487429
22466256,5681525,42520041,42533271
22466283,5681525,42530024,42533271
22466409,68518734,595779473,595786278
22467148,46624283,595786274,595786278
22467863,181334353,42436301,1763608189
22467865,239623559,42825539,42825534
22467872,226829079,597241928,42825534
22468279,226829079,42826856,42825534
22468611,276428825,42845420,5118579335
22468645,46139813,279224143,2807688941
22468900,421116789,5488328737,5488328733
22469644,5708630,42920456,42856563
22469714,484433150,42856566,42856563
22469847,484433150,42856560,42856563
22469958,196117019,42439718,42438255
22470523,196117019,42439711,42438255
22471101,5679460,42463227,42471739
22471817,42786504,1241183779,42499361
22471818,682402388,42510121,42499361
22472147,497253779,42516533,42499361
22472630,420335214,274302953,274302954
22472649,541346245,4143851144,42448146
22472844,551869071,5329103226,5329100020
22473141,420302298,5329100019,5329100020
22473832,420302298,5481864201,5329100020
22474538,5710486,42892975,42876651
22474541,198924806,42845204,42881946
22474847,273370886,42806981,42881946
22475334,25454280,488248607,277385584
22476066,5698612,42737965,42719644
22476638,5698612,42719556,42719644
22476949,5695594,42719558,42719644
22476951,276591158,5490132341,42958123
22477262,38508393,455605949,277747066
22477984,484440048,42835597,5391414605
22478217,484440048,42827811,5391414605
22478329,68665154,5490168767,6451383185
22478330,354925768,5427469205,1072019970
22478860,46735682,42839079,1072019970
22479055,216935823,2312718550,1072019970
22479110,216935822,2089938099,1072019970
22479511,221576359,5488521443,5488521426
22479772,221576359,5488521436,5488521426
22479833,191927003,2024871164,42749520
22480180,223868982,2024979064,42749520
22480513,278121521,2024876340,42749520
22480533,420350730,42834557,42816220
22480610,420906662,42456115,4207951248
22481349,5708556,42911218,42815212
22481352,5701680,42815214,42815212
22481361,5701680,42815209,42815212
22481399,224058079,3564496900,1347130698
22481483,5701899,42819336,42819338
22481488,272730062,42892415,42819338
22481570,272730062,42866348,42819338
22481572,46662189,588114035,588114042
22482316,5705161,3020369545,3020369548
22482317,122633454,42885602,42885600
22482826,110299714,42876821,42815941
22482839,5701721,42815946,42815941
22482863,5701721,42815939,42815941
22482880,276607341,42954018,42951674
22482884,276607341,42989136,42951674
22482886,543939573,42817949,42878177
22482889,5705541,42878180,42878177
22482893,46931634,599036581,599045575
22483581,223503120,42730127,42730123
22484163,153184020,42763615,42730123
22484168,125804797,481201638,1396349358
22484912,5704545,42862733,42809864
22484926,5698777,42742762,5487859639
22484964,122660432,42813111,455577545
22485706,420316288,60651417,6033212420
22485908,221568678,42488113,42512292
22486046,221569412,42473065,42512292
22486210,221569412,5716056790,42512292
22486422,5713184,42978521,42978517
22486423,663513505,42811501,42820973
22486468,198924711,42874969,42874973
22486507,5709389,42906280,42874973
22486549,198924711,42843251,42874973
22486598,276146443,42515286,42486147
22486601,276146436,42472456,42486147
22486605,545482746,42472457,42486147
22486616,244771903,42771775,2522337993
22486617,5702738,5481972188,5481972190
22486642,654756704,6133388352,6162524940
22486831,224084760,5488248623,5488242196
22487018,221585909,42533011,42522995
22487413,221585908,42473543,42522995
22487696,5680551,42520926,42522995
22487796,420322335,4202608958,5490106386
22488323,420322335,42492709,5490106386
22488938,5675740,42470834,1962832393
22488952,5675740,1962832384,1962832393
22488990,221585916,42505482,42505479
22489405,5680851,42513694,42505479
22489775,221585916,42505475,42505479
22490451,5679552,5488806900,42512275
22490608,5679552,42512276,42512275
22490684,5676911,5488627070,42480516
22490705,5678663,42501575,42480516
22490841,5678663,42501581,42480516
22490979,586390409,42847345,42815430
22490982,219971050,5488626827,42815430
22491034,586390413,42815435,42815430
22491035,420352301,3527276335,4202905070
22491699,225980848,42769913,42769918
22491724,225980850,42758073,42769918
22491787,276042163,42479843,42479846
22491938,661646840,42521014,5488686779
22492118,661646840,5488686782,5488686779
22492623,432296009,2887940911,5478894806
22492644,432296009,2887940913,5478894806
22492748,512207789,42892975,42854340
22492805,512207789,42892964,42854340
22492945,581215200,42791262,42830619
22493433,581215200,1398578157,42830619
22493594,5712192,5490118094,42964282
22493601,5712192,42964287,42964282
22493608,5703339,42844959,5482727326
22493612,46904244,42896690,6167823980
22493675,658687669,598660711,6167823980
22493679,5699538,42742209,42781331
22493681,5699494,42757419,42781331
22493779,46626567,42724759,471242005
22494523,247955515,276314179,5794904479
22495121,247955514,2548015244,5794904479
22495754,530569001,42471586,42471580
22495854,276024637,42499836,42471580
22496187,581465772,5487946287,42842006
22496198,170831319,42762457,1779985128
22496202,198595569,42834180,2548015244
22496827,247955514,5794904479,2548015244
22497430,420520883,4204588308,5391529447
22497921,420520883,42504890,5391529447
22498001,558958270,5391529448,5391529447
22498290,225878888,42741819,42741813
22498696,5697410,42747076,42741813
22498702,225878888,42741809,42741813
22499141,5696914,42739615,42725481
22499143,263326127,595800977,42725481
22499144,23171956,250546966,42725481
22499808,276138722,2448174769,42843244
22499934,158799967,42527665,598031727
22500439,46817011,598031726,598031727
22500441,158799967,42476614,598031727
22500533,518451322,42446941,42434954
22501277,518451327,42434959,42434954
22501928,420306126,4202449332,42932836
22502574,25355889,42932839,42932836
22503145,658488324,6166333237,6166426231
22503884,473433733,42511578,42511571
22504048,473433733,5482736792,42511571
22504367,5680988,5482736794,42511571
22504385,5681779,42534001,5410953453
22504391,5681779,5410953450,5410953453
22504398,581544460,2408357240,42736340
22505086,232490502,42748516,42736340
22505462,581544452,42736345,42736340
22506158,5709815,42896787,5482230590
22506163,5712486,42968801,5490118072
22506165,5698621,42760389,42748394
22506167,5697564,42749702,42749699
22506169,5698771,42770629,42749699
22506191,25454255,42896796,597294549
22506883,25454254,597294552,597294549
22507137,374435095,42871990,42818203
22507152,387038333,42817460,42818203
22507188,387038333,42818198,42818203
22507500,379499851,3828003760,3828003759
22507531,379499850,42534715,3828003759
22507551,384880900,42479286,42479283
22507552,273328485,42479281,42479283
22508250,525703597,5113681745,42479283
22508252,514667906,2282434880,2302162863
22508609,479748558,1259822870,42486250
22509289,5677397,42486245,42486250
22509295,5706312,5488243218,5488243220
22509312,5706312,5488243724,5488243220
22509326,5703318,42844479,42844474
22509367,649344478,42500870,42504488
22509601,649344478,42509472,42504488
22509790,624521030,42504297,42496941
22510319,624521030,42490951,42496941
22510969,141106387,42732334,5487919771
22511032,693599562,42723892,5487919771
22511350,195743153,3602679383,42435337
22511877,195743153,42435336,42435337
22512513,274866478,42861615,42902673
22512521,5709954,42875079,42902673
22512524,5709554,42921103,42905733
22512548,5709554,42931513,42905733
22512550,421845656,4215833540,42833276
22513294,46140173,42833271,42833276
22513638,5707831,2874793316,2874793317
22513682,420306497,4285374788,4285374785
22513692,420306497,4285374744,4285374785
22513697,576363243,42972551,42963694
22513706,5704466,5118634956,5118634960
22513717,25753309,280866236,6480130832
22513743,5708392,42826970,42863962
22513745,420571192,5171244199,4205224097
22514488,276042170,42479840,42476963
22514564,420583294,447758922,447758917
22514638,219971051,42831097,42831103
22514653,182594618,1929498040,42803979
22514815,46905882,2445340786,42480634
22514895,46130058,567820468,529063439
22515615,232552311,529282725,529063439
22516274,571376559,5491483733,5491483732
22516486,332668331,3398128078,471225012
22516854,332668330,3398128077,471225012
22517583,586133553,2907939233,2907939238
22518175,5706580,42893469,42851552
22518219,496983396,4886239171,42430308
22518963,496983398,4886239172,42430308
22519606,46769724,3324555179,597688937
22519662,542169856,42481679,42481683
22520387,275304598,42511668,42481683
22520394,222251977,42492484,42506002
22520395,25694998,588175675,6212411926
22520799,683931309,42841803,42818232
22521524,223860166,42727107,42751300
22521533,420304103,42818832,5488294238
22521847,581876749,2700932461,2700932457
22521902,168172317,42818958,42909266
22521973,168172317,42909259,42909266
22522238,38341528,42481621,42496508
22522319,450610492,42473632,42496508
22522855,221595204,42460223,42460224
22522874,221595204,42460225,42460224
22522922,5679175,42506793,42460224
22522949,46728976,4202472616,3324555215
22523625,222715804,277031086,3324555215
22523973,221696386,42517047,5481891687
22524717,5671450,5481882801,5481882798
22524760,5681503,42492731,42508548
22524764,5672656,42428814,561035335
22524778,195743139,561035334,561035335
22525023,68537832,42890093,42890096
22525026,581457682,42810637,42890096
22525027,587355689,42472927,42532617
22525040,587355689,42490523,42532617
22525041,135856636,1491225771,3530981370
22525307,420311784,4202517945,3530981370
22525457,420393499,4203282921,2924921651
22526059,224082345,42745599,42745603
22526063,420571078,4205222094,42745603
22526594,224082344,5487733073,42745603
22526658,420571085,5487729324,42745603
22527286,562606892,5488587464,5423598745
22528023,647578070,5488587466,5423598745
22528071,647578070,5423598725,5423598745
22528280,465675832,2408393054,2408379335
22528693,465675828,2829149692,2408379335
22529169,278565117,2408379347,2408379335
22529713,581521132,5487936107,5487936098
22529743,122633501,42925195,42924785
22530485,195743223,4205805402,42431099
22531188,195743218,587812578,42431099
22531855,420623127,4205805397,42431099
22532460,420623123,4205805400,42431099
22533123,420885243,42443077,4207779534
22533780,5707290,42872461,42885703
22533781,220588496,5487908692,42885703
22534432,220589671,42863252,42813518
22534438,220589671,5490109310,42813518
22534440,5679400,1962575014,1962575020
22534441,420567511,1347317194,4205184438
22534810,658306224,42763266,42771460
22535244,122660441,451663948,452226151
22535982,221450447,42519032,42492614
22536604,670500784,2317435540,2317435539
22536972,46849776,42465776,42465774
22537583,656277324,42465929,42465774
22537653,5705225,6167162324,42873480
22537709,198595465,42819560,42873480
22537713,198595550,42874091,42873480
22537731,5709181,42841893,42809302
22537732,5709181,42834371,42809302
22537736,276055792,42479624,42479627
22537780,542169856,42481652,42479627
22538478,446415831,2377654633,2377652093
22538484,5709506,42930936,3779614601
22538495,506741851,3779614591,3779614601
22538657,5699508,2408448899,42732911
22538664,221795718,42478471,42478469
22539172,468379189,42509044,42478469
22539219,221795718,42471068,42478469
22539835,5710343,42929556,42936954
22539836,125905989,42834714,42936954
22539995,125905989,42877337,42936954
22540071,108179430,42485840,42485845
22540283,276149200,42894716,42889864
22540289,219610175,42824687,42889864
22540699,219610175,42887107,42889864
22540799,248304211,42956268,42962961
22540801,248304211,3658905419,42962961
22540804,5678101,42493911,42493909
22540905,5678101,42489071,42493909
22541195,5680442,42485030,42493909
22541591,496982371,4207143428,42440854
22542332,22927484,4207143432,42440854
22543030,12373785,42746736,42762594
22543631,46889361,42472594,42472598
22543796,46889361,42472605,42472598
22543847,25529055,278217092,278217093
22544204,5676492,42470465,42476152
22544209,5676492,42476153,42476152
22544220,500799096,3765548237,42480560
22544233,5676916,3765548244,42480560
22544234,47798749,5714280489,42815748
22544871,47798749,3785702959,42815748
22545458,516701420,42815750,42815748
22545514,627314978,42877993,42848733
22545573,627314978,42891006,42848733
22545625,219611364,42924739,42789555
22546367,420623731,42989809,42981563
22546635,5707274,42902640,42896225
22546639,5709327,42928776,42928819
22546641,614597580,42868701,42836009
22546642,276150851,42856808,42836009
22546681,5702639,42827282,42831932
22546684,46768132,42490322,42490318
22547358,5681815,42496384,42490318
22548100,5705860,42787495,5488509451
